minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,336.9333190917969,49.39666748046875,17.33333396911621,4467.796875,4.833841940806768,2.110423398067075,1.3490530252456665,70.31667041778564,36.16453170776367,6.335651676869921,0.08484848484848485,82265.78125,1549862.875,538884.5,479231.03125,92815564800.0,2.4439650838472673,1.5113224603131974,0.5653464794158936,309022.75,495182.4375,4.749760097254264,0.8633324503898621
0.0,282.0666809082031,28.69982147216797,14.016666412353516,2066.005615234375,11.073781543854338,3.1193230646059904,1.5795093774795532,31.908333778381348,18.53057289123535,6.368654459639891,0.1443850267379679,47624.40625,553316.5,215722.421875,169536.59375,17982332928.0,-0.32240324265583586,0.8449335029425323,0.6216239333152771,203938.6484375,201443.453125,4.690066295000991,0.8220608234405518
0.0,313.9166564941406,47.59843444824219,11.216666221618652,4396.29443359375,2.4838062497574533,1.6536540580046883,1.3887711763381958,84.66666460037231,34.985652923583984,6.154168016442847,0.10909090909090909,30201.41015625,3137671.25,440079.65625,211939.40625,541561454592.0,8.141321205317363,3.018294461586011,1.672216773033142,388806.0,252917.984375,3.7967357797283983,0.4475797712802887
0.0,148.73333740234375,16.787878036499023,8.783333778381348,631.2081909179688,10.360518845424064,3.0532045014620954,1.492005705833435,9.683333396911621,10.970175743103027,6.367341200117902,0.05454545454545454,8026.89208984375,278201.09375,66967.953125,42641.2265625,4888591872.0,2.908659361074087,1.9954366055604114,1.0440585613250732,34081.91015625,50728.5859375,4.373610306211483,0.6808252930641174
0.0,470.8999938964844,39.4091911315918,15.449999809265137,7100.81689453125,12.90524070062637,3.648328511548785,2.131751537322998,21.93333387374878,17.908647537231445,5.798787882214164,0.09696969696969697,87146.9296875,2182016.25,797193.625,604213.375,316084027392.0,0.451386032008239,1.1147755721195953,0.7052408456802368,711734.140625,714070.8125,4.62410028547075,0.7757245302200317
0.0,371.1833190917969,73.46833038330078,22.049999237060547,8710.7392578125,0.7446535961592855,1.3302569245560147,1.2665060758590698,124.14999914169312,57.704444885253906,6.326821399644021,0.05454545454545454,106274.609375,4753740.5,1021082.875,787417.5,1006541012992.0,4.391960523060066,1.974633711735482,0.9825502038002014,1114367.3515625,824936.5,4.376679164633479,0.6184433698654175
0.0,399.26666259765625,39.936363220214844,4.183333396911621,5897.05322265625,6.27054973472675,2.5239340254603233,1.9170300960540771,40.266666412353516,20.453760147094727,5.615038522344624,0.10909090909090909,104224.3203125,2032834.0,587958.9375,411993.9375,245347172352.0,3.0684808559685877,2.017944853374764,0.8424488306045532,406932.328125,471611.46875,4.5658201806075684,0.7814895510673523
0.0,146.4166717529297,17.667091369628906,3.4000000953674316,1053.5477294921875,4.250783992334049,2.229578152947108,1.831997036933899,9.622916460037231,9.638205528259277,5.779432954686063,0.2556818181818182,30691.376953125,794252.875,134012.765625,61676.921875,32906153984.0,6.605684807740287,2.756576449501651,1.3536063432693481,87646.16015625,84249.8203125,4.15040124692798,0.6245779395103455
0.0,664.5166625976562,165.87554931640625,135.86666870117188,29615.7734375,-0.38383620448119693,0.7379907899554455,1.0343300104141235,276.7833433151245,144.15313720703125,6.495982847102076,0.05454545454545454,623969.25,18702342.0,3476274.75,1486400.25,21103888039936.0,2.9687003864725705,2.0323489134121377,1.3214999437332153,1783391.78125,2391688.0,4.073150767744027,0.5578795075416565
0.0,328.3500061035156,31.19992446899414,5.0916666984558105,3153.3974609375,7.190452109021537,2.578165074644264,1.795752763748169,30.725000470876694,17.642805099487305,6.190427462689555,0.2409090909090909,59806.28515625,2061930.125,398280.59375,298927.53125,190388436992.0,7.291065504018446,2.7760142643394796,1.0955473184585571,287367.46875,300050.46875,4.3834779827873875,0.7025647163391113
